income,spending_score
4.397371322408986,15.424990914585653
3.889388559063052,15.77720922800342
4.518150830480554,14.672398031192767
5.218423885126421,14.564552051103195
3.8126773002213312,16.975030986873037
3.8126904344406554,17.627488034284987
5.263370252405913,15.9135878541036
4.6139477833223275,17.20423947747043
3.6244204912520384,16.43396323005716
4.434048034868772,15.22585629447385
3.62926584575003,16.433674726610096
3.6274161971437944,17.845643879759162
4.193569817252827,15.957008753068058
2.4693758042737617,17.87757238697681
2.6200657339895734,12.856305875092307
3.5501699766072217,16.986283005250268
3.189735103732461,16.104456481885805
4.2513978660762195,15.641191179440959
3.273580739583031,16.110112931842604
2.870157038931767,13.61491730247893
5.172519015137244,15.736393734594985
3.8193789596107717,16.428535085814097
4.054022563750339,17.773472853689817
2.8602014510292344,15.378075738071622
3.564493820379854,15.029807676528176
4.088738071767893,15.397891547698556
3.0792051380621577,17.09848254124249
4.300558414676537,16.39450133159162
3.519489048064956,15.364287755479554
3.7666450001653784,16.615920919736027
3.5186347102164826,16.11649305921765
5.48182254760715,17.162373988639466
3.989202220209653,15.157536287347178
3.1538312568352795,15.606805424082678
4.658035929682551,15.52947021624141
3.023325080023182,14.243782062241458
4.167090876003805,16.35534433247749
2.4322639008961797,16.313266326615867
2.9374511608812552,16.006136147970953
4.157488988695299,15.718495439949823
4.590773263996328,14.301555109539503
4.137094624951977,15.495225612681569
3.9074813740894077,15.588742580167876
3.759117043528569,15.037267276934058
2.817182407706058,15.806457146000788
3.424124633284233,16.484861028177445
3.63148898323217,18.263423081452636
4.845697780975133,16.209493375398207
4.274894631654769,16.30906046886732
2.589567875709813,15.9106649010806
4.259267175515836,13.69747454164115
3.6919341756669466,15.96818334946094
3.458462399755233,16.07227625192923
4.489341031072694,18.955890534982345
4.824799617996761,15.769166842262653
4.745024095292959,16.361856810800337
3.3286259814218893,15.958345876353707
3.7526300993190285,14.597586354856562
4.265010745122851,17.371387377418024
4.780436101697887,16.902319639224128
6.632825557634438,12.750800817318007
5.272490036164209,10.971410932300461
7.12223544874888,10.714929002326665
4.878519149766175,12.578966898291823
6.469485675040216,11.73184465760898
7.752364500647983,12.85680059291051
5.207570939895449,12.567885149488253
5.546961816317783,11.912605304811752
6.079721092070113,10.983847538317914
5.597219476707041,10.182183330376962
4.759469255147094,11.464182057519574
6.054850379844821,13.027678553188167
5.150157029019116,12.256912492956245
6.378873944508145,10.505113465545614
5.264460612612957,12.207817111021418
7.239947524014031,12.462380855674605
5.373397366131011,10.93937107655864
5.742350787035459,12.184470127134633
6.650813773895736,12.0698504621352
5.015308546852836,10.628435642603252
6.181967947683304,12.42934483241794
7.045714203425943,12.672941431641881
4.714013412351018,13.299661491810333
6.147707086825843,13.264562462441884
6.207906235398739,10.346796758451491
6.625458297421848,10.874609952101853
5.010439431297534,12.618042320650392
4.943634709532579,12.61654314109465
6.417553252493518,12.618057223567257
6.237587738586549,16.623277788785664
6.200394280276702,12.6850686128318
6.2771585675975805,13.36267876821672
5.455980222737208,13.144802116191842
6.185802957728803,12.781669501566958
6.234457978638945,11.621676906431585
5.428518865578906,12.91076306459192
7.492619608915805,11.072609742554913
6.37906633672943,11.715817671911989
5.046957202237881,11.417563742605076
6.525242886907064,12.098248967263586
5.220254663818142,14.77759028000821
6.629667682993961,9.759281768889903
6.926876463205923,12.823512228449417
5.343454145318631,10.064740954572418
6.770700903395458,11.43368176105268
6.330224741549198,13.306740716360839
6.657648127995592,12.077136022914555
7.517434386123158,10.706706266484833
5.803689507197704,11.141635548888038
5.397011068514008,12.81551729872161
5.2883884562995815,11.123560041939436
5.3473517720276496,12.25975030749837
5.938318632468716,12.054686207884577
6.272921579853315,11.21807958287302
6.2213526394640155,14.57273290719039
6.661746599228819,12.760702826781614
6.010401513502326,9.569828896010872
7.1628272617258535,12.223745177723313
5.788274533409635,11.205856242277935
8.176135333271695,13.02292000175547
7.36598340925384,9.005205986893513
7.9082108468264805,9.327782751763637
8.403989823184366,10.896752326147913
8.692604155336097,10.732444318520157
7.039762874355379,9.974918087243022
7.732399011327241,10.140792859970539
7.620043751071235,11.53319787494611
7.477336613941031,9.290114333397003
9.412363392224878,10.656516857404046
8.323985368768765,9.757368817079326
6.991292836531963,9.738782556127335
8.734289557643821,11.318532222384627
9.697724957610106,10.990499618785636
8.825972208440918,10.976211563200767
6.784504027236789,11.566574568585194
7.612612741706998,10.02520460995931
9.013528919349298,10.818343565553956
7.433864427504975,9.627679892087853
8.355055542516983,10.38899962298613
8.61970724274347,9.84382833475878
7.258455622737534,10.116395157991262
7.95237971515056,10.714188430524297
5.406986127944742,9.018135180119833
7.180489886932568,12.510864730822552
7.797945478885472,8.792779142200358
7.00177345442812,8.54297366465472
9.305929043145309,11.389733048200082
6.8558868976314935,10.949995232755523
7.6479644106424125,10.748943780462586
8.104592461828872,10.754014611117135
9.153018631252893,9.985303872583703
6.851310279056449,8.923294754217002
8.930531001723967,10.090965469832472
8.00818644881567,9.187405946185466
7.214793079161639,11.170143680101301
8.369682779410617,9.823531142197433
8.159247756458775,9.009403363848985
7.519826498272964,9.614336990016408
8.055841667992015,10.49551774513075
7.691749122510592,9.32353053663523
8.090813876200999,9.013335525320283
8.529704539616837,10.292424653790295
9.268813452916282,10.293959885330468
7.009747600938521,9.391668189554645
9.706426699725014,9.434754033258013
6.438329760381999,10.278459924829164
7.878571923971533,8.26229879020321
8.470653765187661,8.311043470748134
8.224793494188026,9.137866934497076
7.501840384143525,9.743863417945784
7.83350219971418,10.373089078717605
7.605599252272934,11.770427460339462
7.528508194444631,11.029191547842423
8.67968167761682,9.808073764043888
8.285612388772037,9.977180550516774
7.445672323791476,8.79696476243463
8.7196799003466,9.977784236809132
8.245839616701288,9.653609633295835
8.650289695071168,10.387262272405707
8.50370307353889,9.007322867737212
15.415477211392938,8.472897509858385
16.22619113040206,8.106409010931845
14.912991881234515,5.701243021825112
15.321369377679153,7.1658851411452265
15.55211519336889,6.774451139502177
14.67902362249133,7.642357869038818
15.179273985448333,4.842091847303875
15.010073920625436,6.823261751998127
15.078140878839065,7.270109384219506
14.381592172915626,3.889512616292263
15.019608139407154,4.5800897848010695
15.39839863299636,3.5529213866878795
16.160914886236032,5.67671179866653
15.767416660868166,6.8610507069551545
16.722545966009246,7.802828462515233
14.38612194968956,6.08891373650373
15.697856509376543,7.95433865468555
15.146673604590681,4.34387825014213
16.751842346574136,3.9559410727738147
14.353361371715879,5.933342761324058
14.328222526255379,6.460878538727169
14.520485883644783,5.960766302287088
13.300883420552154,3.5190694799521482
14.579395982655392,5.893055952584654
14.392693870757041,4.434636599394176
15.120315029180967,6.803607058596046
15.273404780621728,6.439917895316218
16.50093667137271,4.872144256407173
15.76033907054884,5.383359699195967
14.538477075470077,4.728943773733258
14.281268262921314,5.9247850832721936
15.393535337205204,7.146170784601486
13.943813434383486,4.817128744397348
16.465167012683484,6.604855818621413
15.94355209657703,5.363690857953071
14.624659478316236,5.048552601285187
13.629492376727297,5.871563568054531
16.08309789933233,4.757709213096751
14.908368123797906,5.3356208335833815
15.990253049578769,4.562546528893382
13.724457872964507,8.357670159499667
14.520499981636982,6.042316262366074
15.004194959774546,5.160329390408897
15.037584475011794,6.256775892881066
14.639947622816605,5.865206340371004
15.498279945877998,5.734836480560133
14.145903656493925,6.73700004005211
14.886096411982965,6.909009252056766
15.09623650536952,5.363398622867367
15.411551067246998,5.309018111226384
15.569291902471111,5.669937963418027
14.100286326529705,3.237694602317298
13.772708663411501,4.181770725361737
16.022141457518806,7.640249120933429
15.265851209583673,7.97396125620154
14.401210770754757,5.701156752532346
16.240921580418018,6.691868355666919
15.092539707434288,6.373500185452244
15.94343774725106,9.694656970146285
15.054014785128087,7.343489893721492
9.897665926815387,15.00283053447817
9.235567647519659,12.644351774410858
8.714842943793942,14.63576501349834
10.162770908693778,15.72988234478948
9.394919403772557,11.034026599847254
8.86219703232186,13.043725693435428
9.482741692605979,14.692486552616648
9.134761597108485,13.756345536748409
11.349713308058051,14.445375048045571
10.70531180555956,13.275217775941016
9.993621886946706,14.10390774496748
11.18395531111202,13.813187317529504
10.061894646118095,15.40133847399177
9.31097263893739,14.305305011961456
11.218499261815726,14.405123194490242
10.431128034947728,13.50574764065304
9.170203076538835,13.414872531113009
9.847729057533114,13.480930174616455
9.299505397292194,14.473342570853957
8.89376021522853,13.494818623015684
10.740942038025313,14.347729828275696
11.527533312376104,16.490480958374526
8.881145940944688,15.04534964411803
10.450375389352457,13.608771761398591
9.479485944702539,15.441456706596734
9.610299692988242,13.510309552374139
9.526084860608904,11.554250557786576
9.308807384256147,12.790296426899115
10.038817302355861,11.755049694768973
9.33523990687117,13.57818381915043
10.216365460623871,14.022102055027462
9.95980951244069,16.01172477473034
9.808841562506872,14.392312848516996
9.273949070366722,13.737079365429363
9.538582935545334,14.995286697420187
10.604312980660605,11.346637629190537
10.400733750099505,14.282737469730279
9.217955804161159,14.92503823266436
10.07946584434338,12.22569650506419
10.601109698697432,15.372504851848316
8.664475775102902,14.406195688993296
10.434688153903949,13.501654503319038
9.469900992843323,14.759338239327542
10.456478934874527,16.724831429365274
9.389392674765986,14.218239506070194
8.556094319468384,14.297864703560403
8.69796604969347,13.448766920551707
10.038467957329106,12.98018675664225
10.207778001377186,14.996402979853094
9.276546699916473,12.97269940890936
10.5108739670219,14.085879484663272
8.670783950184832,13.42681106388186
9.947136161082147,14.57477579089567
9.031187040190035,14.400394526344337
9.478531113758272,15.245047933109479
10.037918937053131,13.387980321374304
9.311669307772839,13.676150077647954
9.69235556461614,12.825483541061232
10.805034247371552,13.466848087908666
9.538486504381481,14.452760591653822
